paper id,paper title,year,author number,author position,author name,author aff
2016-0015,Stakeholder's Pressure Towards Measurability in CSR Reporting: A Cross-Cultural Analysis of Six Asian Countries,2016,4,3,Inka Stever,Zayed U
2016-0015,Stakeholder's Pressure Towards Measurability in CSR Reporting: A Cross-Cultural Analysis of Six Asian Countries,2016,4,4,Katharina Wolf,Curtin University
2016-0016,"Shifting Responsibility While Still Being ""Socially Responsible"": Food Waste and Power in a Supply Chain",2016,2,1,Bree Devin,Queensland University of Technology
2016-0016,"Shifting Responsibility While Still Being ""Socially Responsible"": Food Waste and Power in a Supply Chain",2016,2,2,Carol Richards,Queensland U of Technology
2016-0017,Collaboration by Design: Stakeholder Engagement in GRI Sustainability Reporting Guidelines,2016,1,1,Svetlana (Yana) V. Grushina,Dartmouth College
2016-0018,"""Did We Get It Right?"": Navigating Emergent Tensions in Assessing the Impact of Engaged Organizational Communication Scholarship",2016,8,1,Stacey L. Connaughton,Purdue U
2016-0018,"""Did We Get It Right?"": Navigating Emergent Tensions in Assessing the Impact of Engaged Organizational Communication Scholarship",2016,8,2,Jasmine Linabary,Purdue U
2016-0018,"""Did We Get It Right?"": Navigating Emergent Tensions in Assessing the Impact of Engaged Organizational Communication Scholarship",2016,8,3,Liliya Yakova,Purdue U
2016-0018,"""Did We Get It Right?"": Navigating Emergent Tensions in Assessing the Impact of Engaged Organizational Communication Scholarship",2016,8,4,Arunima Krishna,Purdue U
2016-0018,"""Did We Get It Right?"": Navigating Emergent Tensions in Assessing the Impact of Engaged Organizational Communication Scholarship",2016,8,5,Kai Kuang,Bloomsburg University of Pennsylvania
2016-0018,"""Did We Get It Right?"": Navigating Emergent Tensions in Assessing the Impact of Engaged Organizational Communication Scholarship",2016,8,6,Neva Stumberger,Purdue University
2016-0018,"""Did We Get It Right?"": Navigating Emergent Tensions in Assessing the Impact of Engaged Organizational Communication Scholarship",2016,8,7,Jessica Pauly,Purdue University
2016-0018,"""Did We Get It Right?"": Navigating Emergent Tensions in Assessing the Impact of Engaged Organizational Communication Scholarship",2016,8,8,Agaptus Anaele,Ohio
2016-0019,Advertisers’ Ethics,2016,4,1,Guido Zurstiege,U of Tuebingen
2016-0019,Advertisers’ Ethics,2016,4,2,Markus Feiks,U of Tuebingen
2016-0019,Advertisers’ Ethics,2016,4,3,Jutta Krautter,U of Tuebingen
2016-0019,Advertisers’ Ethics,2016,4,4,Uta Mueller,U of Tuebingen
2016-0020,"An Algorithm Wrote This? Psychological Responses to AI News Writers: Eeriness, Branding, and Credibility",2016,2,1,Andrew James Gambino,The Pennsylvania State University
2016-0020,"An Algorithm Wrote This? Psychological Responses to AI News Writers: Eeriness, Branding, and Credibility",2016,2,2,Jinyoung Kim,The Pennsylvania State University
2016-0021,"Readers' Perception of Computer-Written News: Credibility, Expertise, and Readability",2016,4,1,Andreas Graefe,LMU Munich
2016-0021,"Readers' Perception of Computer-Written News: Credibility, Expertise, and Readability",2016,4,2,Mario Haim,LMU Munich
2016-0021,"Readers' Perception of Computer-Written News: Credibility, Expertise, and Readability",2016,4,3,Bastian Haarmann,"Fraunhofer Institute for Communication, Information Processing and Ergonomics"
2016-0021,"Readers' Perception of Computer-Written News: Credibility, Expertise, and Readability",2016,4,4,Hans-Bernd Brosius,Ludwig Maximilian U Munich
2016-0022,Networks in the Eyes of the Beholder: The Influence of Cognitive Social Networks on Information Credibility Perception and Sharing Likelihood in Social Media,2016,1,1,Dongyoung Sohn,Hanyang University
2016-0023,Ranking Versus Reputation: Perception and Effects of Search Results’ Credibility,2016,2,1,Alexander T. Haas,LMU Munich
2016-0023,Ranking Versus Reputation: Perception and Effects of Search Results’ Credibility,2016,2,2,Julian Unkel,LMU Munich
2016-0024,What Makes YouTube Videos Seem Credible? Examining Credibility Perceptions of YouTube Videos Among Young Adults,2016,1,1,Porismita Borah,Washington State University
2017-0000,Cognitive Dissonance’s Effects on Biased Processing of Counterattitudinal Messages as Predicted by Value-Relevant Involvement,2017,1,1,Christopher John Carpenter,Western Illinois U
2017-0001,Persuasion and Message Styles: How Element Matching Creates Amplification and Attenuation,2017,1,1,Kiwon Seo,Sam Houston State U
2017-0002,Effectiveness of Message Targeting Strategies for Media-based Antistigma Interventions,2017,3,1,Alexander Röhm,TU Dortmund U
2017-0002,Effectiveness of Message Targeting Strategies for Media-based Antistigma Interventions,2017,3,2,Matthias R. Hastall,TU Dortmund U
2017-0002,Effectiveness of Message Targeting Strategies for Media-based Antistigma Interventions,2017,3,3,Ute Ritterfeld,TU Dortmund U
2017-0003,Affective Persuasion of Comparative Advertisements: Interplay Between Context-Induced and Ad-Induced Affect,2017,2,1,Linwan Wu,"U of South Carolina, Columbia"
2017-0003,Affective Persuasion of Comparative Advertisements: Interplay Between Context-Induced and Ad-Induced Affect,2017,2,2,Jing (Taylor) Wen,U of Florida
2017-0004,The Effects of Social Norms and Value-Relevant Involvement on Information Processing and Behavior,2017,5,1,Jie Zhuang,Texas Christian University
2017-0004,The Effects of Social Norms and Value-Relevant Involvement on Information Processing and Behavior,2017,5,2,Ying Cheng,
2017-0004,The Effects of Social Norms and Value-Relevant Involvement on Information Processing and Behavior,2017,5,3,Maria Knight Lapinski,Michigan State U
2017-0004,The Effects of Social Norms and Value-Relevant Involvement on Information Processing and Behavior,2017,5,4,Syed Ali Hussain,Michigan State U
2017-0004,The Effects of Social Norms and Value-Relevant Involvement on Information Processing and Behavior,2017,5,5,Gailing Yue,Southwestern Technology U
2017-0005,Accessibility of Personal Norms Predicts Intent to Practice Proenvironmental and Prosocial Behaviors,2017,4,1,Laura M. Arpan,Florida State U
2017-0005,Accessibility of Personal Norms Predicts Intent to Practice Proenvironmental and Prosocial Behaviors,2017,4,2,Yijie Wu,Florida State Universty
2017-0005,Accessibility of Personal Norms Predicts Intent to Practice Proenvironmental and Prosocial Behaviors,2017,4,3,Nancy Rhodes,Michigan State U
2017-0005,Accessibility of Personal Norms Predicts Intent to Practice Proenvironmental and Prosocial Behaviors,2017,4,4,Andreas Nilsson,U of Gothenburg
2017-0006,The Role of Chronic Accessibility in First Year College Students’ Smoking Behavior,2017,6,1,Sarah Thomas,
2017-0006,The Role of Chronic Accessibility in First Year College Students’ Smoking Behavior,2017,6,2,Bridget Potocki,
2017-0006,The Role of Chronic Accessibility in First Year College Students’ Smoking Behavior,2017,6,3,Nancy Rhodes,Michigan State U
2017-0006,The Role of Chronic Accessibility in First Year College Students’ Smoking Behavior,2017,6,4,Lindsey Morr,Ohio State U
2017-0006,The Role of Chronic Accessibility in First Year College Students’ Smoking Behavior,2017,6,5,Christopher Loiewski,Ohio State U
2017-0006,The Role of Chronic Accessibility in First Year College Students’ Smoking Behavior,2017,6,6,Kevin Collier,Brigham Young U
2017-0007,Drinking and Killing at the #RedWedding: Social Media Use as a Moderator of Exposure to Risky Media Portrayals and Behavioral Intention,2017,6,1,Morgan E. Ellithorpe,
2017-0007,Drinking and Killing at the #RedWedding: Social Media Use as a Moderator of Exposure to Risky Media Portrayals and Behavioral Intention,2017,6,2,Amy Bleakley,U of Pennsylvania
2017-0007,Drinking and Killing at the #RedWedding: Social Media Use as a Moderator of Exposure to Risky Media Portrayals and Behavioral Intention,2017,6,3,Michael Hennessy,U of Pennsylvania
2017-0007,Drinking and Killing at the #RedWedding: Social Media Use as a Moderator of Exposure to Risky Media Portrayals and Behavioral Intention,2017,6,4,Patrick Jamieson,U of Pennsylvania
2017-0007,Drinking and Killing at the #RedWedding: Social Media Use as a Moderator of Exposure to Risky Media Portrayals and Behavioral Intention,2017,6,5,Ilana Weitz,U of Pennsylvania
2017-0007,Drinking and Killing at the #RedWedding: Social Media Use as a Moderator of Exposure to Risky Media Portrayals and Behavioral Intention,2017,6,6,Atika Khurana,U of Oregon
2017-0008,The Influence of Social Norms on Behaviors: Toward a Culturally Based Social Normative Approach,2017,2,1,Rain Wuyu Liu,Bellarmine U
2017-0008,The Influence of Social Norms on Behaviors: Toward a Culturally Based Social Normative Approach,2017,2,2,Maria Knight Lapinski,Michigan State U
2017-0009,Social Dominance Orientation: A Root of Resistance to Intercultural Dialogue?,2017,1,1,Aaron Castelan Cargile,California State U
2017-0010,Intergroup Anxiety and Willingness to Accommodate: Exploring the Effects of Accent Stereotyping and Social Attraction,2017,2,1,Gretchen Montgomery,U of Kansas
2017-0010,Intergroup Anxiety and Willingness to Accommodate: Exploring the Effects of Accent Stereotyping and Social Attraction,2017,2,2,Yan Bing Zhang,U of Kansas
2017-0011,A Second Look at Family Obligation and Request Compliance Cross-Culturally: Reciprocity Versus Relationship,2017,2,1,Rain Wuyu Liu,Bellarmine U
2017-0011,A Second Look at Family Obligation and Request Compliance Cross-Culturally: Reciprocity Versus Relationship,2017,2,2,Mary Jiang Bresnahan,Michigan State U - Department of Communication
2017-0012,Women Warriors: The Role of Military Service in Evaluation of Female Senate Candidates,2017,3,1,Molly Greenwood,U of Missouri
2017-0012,Women Warriors: The Role of Military Service in Evaluation of Female Senate Candidates,2017,3,2,Calvin Coker,U of Missouri - Columbia
2017-0012,Women Warriors: The Role of Military Service in Evaluation of Female Senate Candidates,2017,3,3,Michelle Elizabeth Funk,U of Missouri
2017-0013,Women as Citizens: The Emergence and Entrenchment of Republican Motherhood Rhetoric,2017,1,1,Tammy Vigil,Boston U
2017-0014,“A Plague on Both Your Sides”: Benevolent Sexism in the Debate on Gender-Neutral Toilets,2017,3,1,Lindsey Erin Blumell,City University London
2017-0014,“A Plague on Both Your Sides”: Benevolent Sexism in the Debate on Gender-Neutral Toilets,2017,3,2,Jennifer Huemmer,Texas Tech U
2017-0014,“A Plague on Both Your Sides”: Benevolent Sexism in the Debate on Gender-Neutral Toilets,2017,3,3,Miglena Mantcheva Sternadori,
2017-0015,Troubling Republicanism: Carly Fiorina and Conservative Republican Gendered Discourses,2017,1,1,David Proper,American U
2017-0016,The Emergence of the Newspaper Comic in 1890’s New York City,2017,1,1,Tyler S Williams,
2017-0017,The Embodiment of Japanese Cultural Hybridity: A Mixed Race Star in Girls’ Magazines in Postoccupation Japan,2017,1,1,Sayuri Arai,The Hebrew U of Jerusalem
2017-0018,Midcentury Visions and Image Classification,2017,1,1,Diana Kamin,
2017-0019,"Streaming Culture, Re-Viewing Femininity: A Feminist Audience Study of Western Television Shows in Urban India",2017,1,1,Roshni Verghese,Indiana U Bloomington
2017-0020,An Ethnoarchaeological Exploration of Identity Performances by Third Culture Kids,2017,1,1,Amy Jung,Oregon State U
2018-0000,Online Communities as a Solution to the Left-Behind Children Problem? Evidence From a Counterfactual Analysis,2018,2,1,Yang Bai,"Donald P. Bellisario College of Communications, Penn State University"
2018-0000,Online Communities as a Solution to the Left-Behind Children Problem? Evidence From a Counterfactual Analysis,2018,2,2,LU WEI ROSE LUQIU,
2018-0001,Do We Really Want to Chat With Our Parents Online After “Friending” Them on Social Media? Insights From Chinese University Students,2018,2,1,SUMIN FANG,"University of Maryland, College Park"
2018-0001,Do We Really Want to Chat With Our Parents Online After “Friending” Them on Social Media? Insights From Chinese University Students,2018,2,2,He Gong,"School of Journalism & Communication, Xiamen University"
2018-0002,To Ride the Tiger Preschool Teachers Tackle a Mobile Phone WhatsApp Group in Israel,2018,2,1,Ornat Turin,Gordon College of Education
2018-0002,To Ride the Tiger Preschool Teachers Tackle a Mobile Phone WhatsApp Group in Israel,2018,2,2,Shosh Davidson,Gordon College of Education
2018-0003,"Geeky Parents, Geeky Children: New Practices of Parenting in the Digital Age",2018,2,1,Sonia Livingstone,LSE
2018-0003,"Geeky Parents, Geeky Children: New Practices of Parenting in the Digital Age",2018,2,2,Alicia Blum-Ross,London School of Economics and Political
2018-0004,Toward a Typology of Mediated Anger: Routine Coverage of Protest and Political Emotion,2018,1,1,Karin Wahl-Jorgensen,Cardciff U
2018-0005,"Anger, Pain, the Body and Power: A Rethink of Logos-based Rationality and Voice in the South African Public Sphere",2018,1,1,Anthea Garman,Rhodes U
2018-0006,"“I am Burning, I am Burning”: Affect, Acid Attacks and British Tabloid Newspapers",2018,1,1,Jacob Johanssen,U of Westminster - Communication and Media Research Institute
2018-0007,Affective Solidarity in Audience Encounters With Mediated Distant Suffering: In Defence of Mere Feltness,2018,1,1,Tim Markham,"Birkbeck, U of London"
2018-0008,Emotional Journalism: The Discursive Construction of Soft News as Hard Facts in U.S. Newspapers,2018,1,1,Thomas R. Schmidt,U of Oregon
2018-0009,Turning the Page on Children’s Book Use: Parent Perceptions of eBooks and Print Books,2018,3,1,Roxanne Etta,U of Wisconsin at Madison
2018-0009,Turning the Page on Children’s Book Use: Parent Perceptions of eBooks and Print Books,2018,3,2,Elizabeth Skora Horgan,University of Wisconsin Madison
2018-0009,Turning the Page on Children’s Book Use: Parent Perceptions of eBooks and Print Books,2018,3,3,Heather Kirkorian,University of Wisconsin-Madison
2018-0010,How Parents Support Early Math and Science Learning: The Role of Media and Parent Comfort,2018,4,1,Brianna Hightower,Northwestern University
2018-0010,How Parents Support Early Math and Science Learning: The Role of Media and Parent Comfort,2018,4,2,Kelly Jean Sheehan,Northwestern U
2018-0010,How Parents Support Early Math and Science Learning: The Role of Media and Parent Comfort,2018,4,3,Alexis Lauricella,Erikson Institute
2018-0010,How Parents Support Early Math and Science Learning: The Role of Media and Parent Comfort,2018,4,4,Ellen Wartella,Northwestern U
2018-0011,Do Caregivers Care About Cultivation? A Study of Parents' Opinions About Violent Media Effects,2018,2,1,Karyn E. Riddle,U of Wisconsin - Madison
2018-0011,Do Caregivers Care About Cultivation? A Study of Parents' Opinions About Violent Media Effects,2018,2,2,Zhen Di,U of Wisconsin-Madison
2018-0012,Using Media Technology as a Pacifier: Relationships with Parent’s Confidence in Child Raising,2018,1,1,Peter Nikken,ESHCC / Windesheim U
2018-0013,Parents’ Responses to Cyberbullying Effects: How Third-Person Perception Influences Support for Legislation and Parental Mediation Strategies,2018,4,1,Shirley S. Ho,Nanyang Technological U
2018-0013,Parents’ Responses to Cyberbullying Effects: How Third-Person Perception Influences Support for Legislation and Parental Mediation Strategies,2018,4,2,May O. Lwin,"Nanyang Technological U, Singapore"
2018-0013,Parents’ Responses to Cyberbullying Effects: How Third-Person Perception Influences Support for Legislation and Parental Mediation Strategies,2018,4,3,Andrew Zi Han Yee,Singapore University of Technology and Design
2018-0013,Parents’ Responses to Cyberbullying Effects: How Third-Person Perception Influences Support for Legislation and Parental Mediation Strategies,2018,4,4,Jeremy Sng,Nanyang Technological U
2018-0014,"Calculating the Consequences of Australian Copyright Exceptions: Measurable, Hidden and Incalculable Costs to Creators",2018,4,1,Patricia A. Aufderheide,American U
2018-0014,"Calculating the Consequences of Australian Copyright Exceptions: Measurable, Hidden and Incalculable Costs to Creators",2018,4,2,Kylie Pappalardo,Queensland U of Technology
2018-0014,"Calculating the Consequences of Australian Copyright Exceptions: Measurable, Hidden and Incalculable Costs to Creators",2018,4,3,Nicolas Suzor,Queensland U of Technology
2018-0014,"Calculating the Consequences of Australian Copyright Exceptions: Measurable, Hidden and Incalculable Costs to Creators",2018,4,4,Jessica Stevens,Queensland U of Technology
2018-0015,"Copyright Givers and Takers: Mutuality, Altruism and Instrumentalism in Open Licensing",2018,3,1,Aram A. Sinnreich,American U
2018-0015,"Copyright Givers and Takers: Mutuality, Altruism and Instrumentalism in Open Licensing",2018,3,2,Michelle C Forelle,U of Southern California - Annenberg School for Communication
2018-0015,"Copyright Givers and Takers: Mutuality, Altruism and Instrumentalism in Open Licensing",2018,3,3,Patricia A. Aufderheide,American U
2018-0016,Information Subsidies: Visions at Stake in Portuguese Copyright Law Reform,2018,2,1,Christian Herzog,Erasmus U Rotterdam
2018-0016,Information Subsidies: Visions at Stake in Portuguese Copyright Law Reform,2018,2,2,Catarina Dias Osório,Erasmus U Rotterdam
2018-0017,Policy Diffusion and Internet Governance: Reflections on Copyright and Privacy,2018,3,1,OLGA Kolokytha,U of Vienna
2018-0017,Policy Diffusion and Internet Governance: Reflections on Copyright and Privacy,2018,3,2,Krisztina Rozgonyi,U of Vienna
2018-0017,Policy Diffusion and Internet Governance: Reflections on Copyright and Privacy,2018,3,3,Katharine Sarikakis,U of Vienna
2018-0018,Digital Intellectual Property Protection in China: Trends and Damages in Litigation Involving the Big Five Websites (2003–13),2018,1,1,Fen Jennifer Lin,City U of Hong Kong
2018-0019,"eHealth Literacy, Social Capital and Health Information Behavior: A Case of Grassroot Community in China",2018,2,1,Zhihao Ma,University of Macau
2018-0019,"eHealth Literacy, Social Capital and Health Information Behavior: A Case of Grassroot Community in China",2018,2,2,Mei Wu,U of Macao
2018-0020,“I Was Right About Vaccinations”: How Health Literacy and Existing Beliefs Result in Confirmation Bias,2018,4,1,Corine S. Meppelink,U of Amsterdam/ASCoR
2018-0020,“I Was Right About Vaccinations”: How Health Literacy and Existing Beliefs Result in Confirmation Bias,2018,4,2,Edith Gloria Smit,U of Amsterdam
2018-0020,“I Was Right About Vaccinations”: How Health Literacy and Existing Beliefs Result in Confirmation Bias,2018,4,3,Marieke L. Fransen,U of Amsterdam
2018-0020,“I Was Right About Vaccinations”: How Health Literacy and Existing Beliefs Result in Confirmation Bias,2018,4,4,Nicola Diviani,U of Lucerne
2018-0021,Comparing the Impact of a School-Based Health Literacy Intervention for Rural Children in Low and High Income Schools,2018,4,1,Samantha J. Stanley,U of Maryland
2018-0021,Comparing the Impact of a School-Based Health Literacy Intervention for Rural Children in Low and High Income Schools,2018,4,2,Linda Aldoory,"U of Maryland, College Park"
2018-0021,Comparing the Impact of a School-Based Health Literacy Intervention for Rural Children in Low and High Income Schools,2018,4,3,Chelsea Tyndall,Atlantic General Hospital and Health System
2018-0021,Comparing the Impact of a School-Based Health Literacy Intervention for Rural Children in Low and High Income Schools,2018,4,4,Tamara Mills,Worcester County Public Schools
2018-0022,Understanding eHealth Literacy from a Privacy Perspective: eHealth Literacy and Digital Privacy Skills in American Disadvantaged Communities,2018,1,1,Xiaoqian Li,U of Texas - Austin
2018-0023,Health Literacy and Diabetes-Related Outcomes: A Meta-Analysis,2018,3,1,Laura Marciano,Università della Svizzera italiana
2018-0023,Health Literacy and Diabetes-Related Outcomes: A Meta-Analysis,2018,3,2,Anne-Linda Camerini,Università della Svizzera italiana
2018-0023,Health Literacy and Diabetes-Related Outcomes: A Meta-Analysis,2018,3,3,Peter J. Schulz,U Della Svizzera Italiana
